"3560,""Im Schnepfengrund"",""11"",""69123"",""Heidelberg"",""Deutschland"",""POINT (8.642227896489203 49.39352557435632)"""
"3561,""Rohrbacher Straße"",""173"",""69115"",""Heidelberg"",""Deutschland"",""POINT (8.69070005044341 49.38952705077827)"""
"3562,""Reinhard-Hoppe-Straße"",""16"",""69118"",""Heidelberg"",""Deutschland"",""POINT (8.757963450625539 49.4195888498798)"""
"3563,""Bothestraße"",""76"",""69126"",""Heidelberg"",""Deutschland"",""POINT (8.700030115433037 49.36697801761329)"""
"3564,""Gutleuthofweg"",""30"",""69118"",""Heidelberg"",""Deutschland"",""POINT (8.768487920053303 49.41288089565933)"""
"3565,""Konstanzer Straße"",""9"",""69126"",""Heidelberg"",""Deutschland"",""POINT (8.685475757345557 49.372558295726776)"""
"3566,""Turnerstraße"",""114"",""69126"",""Heidelberg"",""Deutschland"",""POINT (8.68865539971739 49.38497680053115)"""
"3567,""Klingenteichstraße"",""19"",""69117"",""Heidelberg"",""Deutschland"",""POINT (8.710503629408777 49.40604082122445)"""
"3568,""Schützenstraße"",""19"",""69123"",""Heidelberg"",""Deutschland"",""POINT (8.648335578851402 49.399626336060464)"""
"3569,""Am Grünen Hag"",""8"",""69118"",""Heidelberg"",""Deutschland"",""POINT (8.769243640825152 49.41367530450225)"""
"3570,""Emil-Maier-Straße"",""1"",""69115"",""Heidelberg"",""Deutschland"",""POINT (8.67286386154592 49.408592575229704)"""
"3571,""Karpfengasse"",""3"",""69117"",""Heidelberg"",""Deutschland"",""POINT (8.700616223737597 49.41179403848946)"""
"3572,""Robert-Koch-Straße"",""22"",""69115"",""Heidelberg"",""Deutschland"",""POINT (8.585630109533668 49.37407901324332)"""
"3573,""Zentstraße"",""7"",""69124"",""Heidelberg"",""Deutschland"",""POINT (8.66957622114569 49.3801618590951)"""
"3574,""Ezanvillestraße"",""37"",""69118"",""Heidelberg"",""Deutschland"",""POINT (8.750146369449794 49.43457474280149)"""
"3575,""Kühler Grund"",""40"",""69126"",""Heidelberg"",""Deutschland"",""POINT (8.699540191330016 49.37825239636004)"""
"3576,""Odenwaldstraße"",""51"",""69124"",""Heidelberg"",""Deutschland"",""POINT (8.674240344204009 49.379405373707414)"""
"3577,""Bergstraße"",""97"",""69121"",""Heidelberg"",""Deutschland"",""POINT (8.690408198162913 49.423233029432595)"""
"3578,""Gartenstraße"",""9"",""69115"",""Heidelberg"",""Deutschland"",""POINT (8.60921579413116 49.44641298428178)"""
"3579,""Jettaweg"",""9"",""69118"",""Heidelberg"",""Deutschland"",""POINT (8.74426104966551 49.411225150339305)"""
"3580,""Rainweg"",""4"",""69118"",""Heidelberg"",""Deutschland"",""POINT (8.748777566477656 49.4237320497632)"""
"3581,""Botheplatz"",""122"",""69126"",""Heidelberg"",""Deutschland"",""POINT (8.703256151638925 49.36630125250667)"""
"3582,""Obere Seegasse"",""45"",""69124"",""Heidelberg"",""Deutschland"",""POINT (8.670299168676138 49.37501194793731)"""
"3583,""Langer Anger"",""58"",""69115"",""Heidelberg"",""Deutschland"",""POINT (8.6665425 49.4023052)"""
"3584,""Alte Schulstraße"",""1"",""69118"",""Heidelberg"",""Deutschland"",""POINT (8.75387813244015 49.44491026364267)"""
"3585,""Peterstaler Straße"",""76"",""69118"",""Heidelberg"",""Deutschland"",""POINT (8.754419045522809 49.42310618236661)"""
"3586,""Albert-Mays-Straße"",""8"",""69115"",""Heidelberg"",""Deutschland"",""POINT (8.687733640894294 49.40492337103933)"""
"3587,""Grenzhöfer Weg"",""28"",""69123"",""Heidelberg"",""Deutschland"",""POINT (8.643768809735775 49.42647062521428)"""
"3588,""Schlossberg"",""41"",""69117"",""Heidelberg"",""Deutschland"",""POINT (8.711465103551745 49.409471824765205)"""
"3589,""Am Pferchelhang"",""35"",""69118"",""Heidelberg"",""Deutschland"",""POINT (8.756566259078681 49.426537623628974)"""
"3590,""Burnhofweg"",""7"",""69126"",""Heidelberg"",""Deutschland"",""POINT (8.68995659518987 49.37632130086422)"""
"3591,""Rainweg"",""32"",""69118"",""Heidelberg"",""Deutschland"",""POINT (8.748264854773879 49.42606225144118)"""
"3592,""Wolfgangstraße"",""38"",""69124"",""Heidelberg"",""Deutschland"",""POINT (8.671406500041485 49.37514050025493)"""
"3593,""Galileistraße"",""38"",""69115"",""Heidelberg"",""Deutschland"",""POINT (8.6672969 49.4040114)"""
"3594,""Ilse-Krall-Straße"",""29"",""69124"",""Heidelberg"",""Deutschland"",""POINT (8.675531200133264 49.38635149970651)"""
"3595,""Schwalbenweg"",""36"",""69123"",""Heidelberg"",""Deutschland"",""POINT (8.64723385963589 49.39851507823914)"""
"3596,""Dürerstraße"",""1"",""69126"",""Heidelberg"",""Deutschland"",""POINT (8.68488849978894 49.38116475008428)"""
"3597,""Albert-Fritz-Straße"",""4"",""69124"",""Heidelberg"",""Deutschland"",""POINT (8.663330501876771 49.38273205049336)"""
"3598,""Liselottestraße"",""11"",""69123"",""Heidelberg"",""Deutschland"",""POINT (8.651518300175667 49.41820205003023)"""
"3599,""Carl-Zuckmayer-Straße"",""18"",""69126"",""Heidelberg"",""Deutschland"",""POINT (8.7040443001315 49.36191080044955)"""
"3600,""Mühltalstraße"",""97"",""69121"",""Heidelberg"",""Deutschland"",""POINT (8.693785885348916 49.43100245296955)"""
"3601,""Zum Steinberg"",""41"",""69121"",""Heidelberg"",""Deutschland"",""POINT (8.68558091763407 49.43258940894157)"""
"3602,""Waldhofer Straße"",""66"",""69123"",""Heidelberg"",""Deutschland"",""POINT (8.643163117580116 49.426926881074905)"""
"3603,""Rehovotstraße"",""2"",""69115"",""Heidelberg"",""Deutschland"",""POINT (8.6664973 49.4013869)"""
"3604,""Höhenstraße"",""7"",""69118"",""Heidelberg"",""Deutschland"",""POINT (8.751019899733365 49.42844785004854)"""
"3605,""Gerhart-Hauptmann-Straße"",""42"",""69120"",""Heidelberg"",""Deutschland"",""POINT (8.663328136317432 49.442519038915634)"""
"3606,""Max-Reger-Straße"",""6"",""69121"",""Heidelberg"",""Deutschland"",""POINT (8.585546724498272 49.39194499421865)"""
"3607,""Moselbrunnenweg"",""79"",""69118"",""Heidelberg"",""Deutschland"",""POINT (8.759832799434662 49.42188759986311)"""
"3608,""Breslauer Straße"",""18"",""69124"",""Heidelberg"",""Deutschland"",""POINT (8.665312565863132 49.384069479070604)"""
"3609,""Kurfürsten-Anlage"",""62"",""69115"",""Heidelberg"",""Deutschland"",""POINT (8.6762721 49.4054587)"""
"3610,""Im Kolbengarten"",""3"",""69123"",""Heidelberg"",""Deutschland"",""POINT (8.641932632774115 49.39562714006752)"""
"3611,""Struvestraße"",""8"",""69124"",""Heidelberg"",""Deutschland"",""POINT (8.660755574703217 49.37692075781524)"""
"3612,""Semmelsgasse"",""15"",""69117"",""Heidelberg"",""Deutschland"",""POINT (8.711213892325759 49.41275972966105)"""
"3613,""Im Entenlach"",""12"",""69123"",""Heidelberg"",""Deutschland"",""POINT (8.651559513993561 49.397649583406746)"""
"3614,""Junkergasse"",""12"",""69126"",""Heidelberg"",""Deutschland"",""POINT (8.69306431338191 49.37955077923834)"""
"3615,""Renettenweg"",""7"",""69124"",""Heidelberg"",""Deutschland"",""POINT (8.658908716402948 49.382942714728415)"""
"3616,""Kleingemünder Straße"",""8"",""69118"",""Heidelberg"",""Deutschland"",""POINT (8.758109958842397 49.4179025227204)"""
"3617,""Schulplatz"",""2"",""69123"",""Heidelberg"",""Deutschland"",""POINT (8.645618628710508 49.4005091432482)"""
"3618,""Schneegasse"",""7"",""69124"",""Heidelberg"",""Deutschland"",""POINT (8.669381606392562 49.37622237019241)"""
"3619,""Rohrbacher Straße"",""90"",""69115"",""Heidelberg"",""Deutschland"",""POINT (8.689925137907267 49.39989462867379)"""
"3620,""Akademiestraße"",""8"",""69117"",""Heidelberg"",""Deutschland"",""POINT (8.69798 49.4091398)"""
"3621,""Hauptstraße"",""131"",""69117"",""Heidelberg"",""Deutschland"",""POINT (8.70560765452683 49.41176268924028)"""
"3622,""Mannheimer Straße"",""241"",""69123"",""Heidelberg"",""Deutschland"",""POINT (8.648470813408494 49.42469715513289)"""
"3623,""Bachstraße"",""43"",""69121"",""Heidelberg"",""Deutschland"",""POINT (8.68279819842428 49.42176430020481)"""
"3624,""Rohrbacher Straße"",""137"",""69115"",""Heidelberg"",""Deutschland"",""POINT (8.690509309060872 49.393238575197756)"""
"3625,""Eisengreinweg"",""3"",""69115"",""Heidelberg"",""Deutschland"",""POINT (8.690963299944997 49.39935455005616)"""
"3626,""Grießbaumweg"",""2"",""69124"",""Heidelberg"",""Deutschland"",""POINT (8.656700763851404 49.37996281217784)"""
"3627,""Ladenburger Straße"",""86"",""69120"",""Heidelberg"",""Deutschland"",""POINT (8.684034261852503 49.41403355449438)"""
"3628,""Im Schollengewann"",""27"",""69123"",""Heidelberg"",""Deutschland"",""POINT (8.645659729838371 49.417451777495444)"""
"3629,""Weberstraße"",""11"",""69120"",""Heidelberg"",""Deutschland"",""POINT (8.688032688573003 49.41828584112227)"""
"3630,""Hauptstraße"",""4"",""69117"",""Heidelberg"",""Deutschland"",""POINT (8.6943744 49.4098525)"""
"3631,""Rohrbacher Straße"",""69"",""69115"",""Heidelberg"",""Deutschland"",""POINT (8.692103950306773 49.401962449774146)"""
"3632,""Schwabenheimer Weg"",""12"",""69123"",""Heidelberg"",""Deutschland"",""POINT (8.646746332757175 49.43063364457339)"""
"3633,""Marktplatz"",""5"",""69117"",""Heidelberg"",""Deutschland"",""POINT (8.7103502 49.4124066)"""
"3634,""Trübnerstraße"",""35"",""69121"",""Heidelberg"",""Deutschland"",""POINT (8.6791262 49.4319794)"""
"3635,""Im Wellengewann"",""20"",""69123"",""Heidelberg"",""Deutschland"",""POINT (8.642080472782254 49.41082150582224)"""
"3636,""Adlerstraße"",""8"",""69123"",""Heidelberg"",""Deutschland"",""POINT (8.647377911955118 49.422782397828996)"""
"3637,""Ladenburger Straße"",""91"",""69120"",""Heidelberg"",""Deutschland"",""POINT (8.683615698479116 49.41383334156126)"""
"3638,""Max-Joseph-Straße"",""48"",""69126"",""Heidelberg"",""Deutschland"",""POINT (8.681479459628463 49.37856562528759)"""
"3639,""Am Fürstenweiher"",""30"",""69118"",""Heidelberg"",""Deutschland"",""POINT (8.748291099444032 49.42747549992055)"""
"3640,""Schwetzinger Straße"",""90"",""69124"",""Heidelberg"",""Deutschland"",""POINT (8.67179172579199 49.381682474166155)"""
"3641,""Adolf-Engelhardt-Straße"",""16"",""69124"",""Heidelberg"",""Deutschland"",""POINT (8.657966795377433 49.37797710299492)"""
"3642,""Kühler Grund"",""7"",""69126"",""Heidelberg"",""Deutschland"",""POINT (8.69674947950989 49.37737540341914)"""
"3643,""Hirtenaue"",""18"",""69118"",""Heidelberg"",""Deutschland"",""POINT (8.755752427503467 49.42248880676925)"""
"3644,""Kirschgartenstraße"",""81"",""69126"",""Heidelberg"",""Deutschland"",""POINT (8.688129499554634 49.38369804993272)"""
"3645,""Schillerstraße"",""21"",""69115"",""Heidelberg"",""Deutschland"",""POINT (8.629696449264884 49.40357794985175)"""
"3646,""Maaßstraße"",""24"",""69123"",""Heidelberg"",""Deutschland"",""POINT (8.643542465753853 49.42295382544398)"""
"3647,""Mühltalstraße"",""104"",""69121"",""Heidelberg"",""Deutschland"",""POINT (8.690853360109031 49.430725403130054)"""
"3648,""Zwingerstraße"",""13"",""69117"",""Heidelberg"",""Deutschland"",""POINT (8.710382537916303 49.4109110981226)"""
"3649,""Voßstraße"",""2"",""69115"",""Heidelberg"",""Deutschland"",""POINT (8.6900022495538 49.40955139975995)"""
"3650,""Rohrbacher Straße"",""77"",""69115"",""Heidelberg"",""Deutschland"",""POINT (8.6913121 49.4013516)"""
"3651,""Hauptstraße"",""78"",""69117"",""Heidelberg"",""Deutschland"",""POINT (8.700052215717733 49.41073444113135)"""
"3652,""Brahmsstraße"",""24"",""69118"",""Heidelberg"",""Deutschland"",""POINT (8.763623667880893 49.41640369780362)"""
"3653,""Wieblinger Weg"",""95"",""69123"",""Heidelberg"",""Deutschland"",""POINT (8.650045906193554 49.41045722179115)"""
"3654,""Ziegelhäuser Landstraße"",""45"",""69120"",""Heidelberg"",""Deutschland"",""POINT (8.717373171821237 49.41656951420009)"""
"3655,""In der Unteren Rombach"",""8"",""69118"",""Heidelberg"",""Deutschland"",""POINT (8.74127889238298 49.414830695837736)"""
"3656,""Römerstraße"",""56"",""69115"",""Heidelberg"",""Deutschland"",""POINT (8.684729614295065 49.402108604088426)"""
"3657,""Schönauer Straße"",""18"",""69118"",""Heidelberg"",""Deutschland"",""POINT (8.762727400287986 49.417991099879146)"""
"3658,""Konstanzer Straße"",""44"",""69126"",""Heidelberg"",""Deutschland"",""POINT (8.6817257 49.3730982)"""
"3659,""Mühltalstraße"",""109"",""69121"",""Heidelberg"",""Deutschland"",""POINT (8.696221250109375 49.431064600124955)"""
"3660,""Mühlweg"",""17"",""69118"",""Heidelberg"",""Deutschland"",""POINT (8.751037899404764 49.423695750534534)"""
"3661,""Panoramastraße"",""123"",""69126"",""Heidelberg"",""Deutschland"",""POINT (8.693207511678338 49.383536418899894)"""
"3662,""Kriegsstraße"",""14"",""69121"",""Heidelberg"",""Deutschland"",""POINT (8.685425586998463 49.42883610911667)"""
"3663,""Neue Stücker"",""19"",""69118"",""Heidelberg"",""Deutschland"",""POINT (8.745481482706964 49.43021535407752)"""
"3664,""Speyerer Straße"",""15"",""69115"",""Heidelberg"",""Deutschland"",""POINT (8.6733144 49.396422)"""
"3665,""Mannheimer Straße"",""6"",""69115"",""Heidelberg"",""Deutschland"",""POINT (8.66750879958272 49.40874220058322)"""
"3666,""Brahmsstraße"",""14"",""69118"",""Heidelberg"",""Deutschland"",""POINT (8.762153137475252 49.41674020513892)"""
"3667,""Rohrbacher Straße"",""151"",""69115"",""Heidelberg"",""Deutschland"",""POINT (8.69064460042864 49.39107641298324)"""
"3668,""Bahnhofstraße"",""23"",""69115"",""Heidelberg"",""Deutschland"",""POINT (8.689663687720895 49.40571288950741)"""
"3669,""Bergstraße"",""139"",""69121"",""Heidelberg"",""Deutschland"",""POINT (8.691066190600395 49.427011356689036)"""
"3670,""Czernyring"",""8"",""69115"",""Heidelberg"",""Deutschland"",""POINT (8.670443140901625 49.406625987030566)"""
"3671,""Bruchhäuser Weg"",""42"",""69124"",""Heidelberg"",""Deutschland"",""POINT (8.654227 49.369925)"""
"3672,""Hölderlinweg"",""6"",""69120"",""Heidelberg"",""Deutschland"",""POINT (8.711205853149295 49.4159787800163)"""
"3673,""Dossenheimer Weg"",""3"",""69121"",""Heidelberg"",""Deutschland"",""POINT (8.68298277258873 49.434294609352946)"""
"3674,""Im Neuenheimer Feld"",""100"",""69120"",""Heidelberg"",""Deutschland"",""POINT (8.675934672355652 49.41347651742399)"""
"3675,""Uferstraße"",""48"",""69120"",""Heidelberg"",""Deutschland"",""POINT (8.685115870088339 49.412822055630386)"""
"3676,""Ferdinandstraße"",""17"",""69123"",""Heidelberg"",""Deutschland"",""POINT (8.65102197509259 49.4263151017949)"""
"3677,""Ingrimstraße"",""6"",""69117"",""Heidelberg"",""Deutschland"",""POINT (8.709034997038543 49.41113691776991)"""
"3678,""Hans-Thoma-Platz"",""24"",""69121"",""Heidelberg"",""Deutschland"",""POINT (8.682706956751645 49.42678013071418)"""
"3679,""Quinckestraße"",""41"",""69120"",""Heidelberg"",""Deutschland"",""POINT (8.683479013852775 49.41620632633567)"""
"3680,""Heinrich-Fuchs-Straße"",""103"",""69126"",""Heidelberg"",""Deutschland"",""POINT (8.675807252526283 49.379304562695324)"""
"3681,""Hans-Thoma-Straße"",""7"",""69121"",""Heidelberg"",""Deutschland"",""POINT (8.6816103 49.4286256)"""
"3682,""Im Schaffner"",""45"",""69123"",""Heidelberg"",""Deutschland"",""POINT (8.646093499846756 49.398849450051785)"""
"3683,""Heidelberger Straße"",""30"",""69126"",""Heidelberg"",""Deutschland"",""POINT (8.5869111 49.3699317)"""
"3684,""Peterstaler Straße"",""158"",""69118"",""Heidelberg"",""Deutschland"",""POINT (8.748926128260791 49.43038089480251)"""
"3685,""Pfaffengrundstraße"",""95"",""69123"",""Heidelberg"",""Deutschland"",""POINT (8.650421850383282 49.400995899923146)"""
"3686,""Bergstraße"",""94"",""69121"",""Heidelberg"",""Deutschland"",""POINT (8.691017223522067 49.42163218744099)"""
"3687,""Hagellachstraße"",""28"",""69124"",""Heidelberg"",""Deutschland"",""POINT (8.672670749947429 49.376445500180125)"""
"3688,""Hagenstraße"",""1"",""69126"",""Heidelberg"",""Deutschland"",""POINT (8.691260774619877 49.385541145689785)"""
"3689,""Kaiserstraße"",""73"",""69115"",""Heidelberg"",""Deutschland"",""POINT (8.680308736860752 49.403752892278135)"""
"3690,""Gerhart-Hauptmann-Straße"",""12"",""69120"",""Heidelberg"",""Deutschland"",""POINT (8.682126626372337 49.414713746868074)"""
"3691,""Klingenteichstraße"",""31"",""69117"",""Heidelberg"",""Deutschland"",""POINT (8.713732487522066 49.4069457128644)"""
"3692,""Zwingerstraße"",""15"",""69117"",""Heidelberg"",""Deutschland"",""POINT (8.710528443567455 49.41096086986363)"""
"3693,""Hans-Thoma-Straße"",""1"",""69121"",""Heidelberg"",""Deutschland"",""POINT (8.6814596 49.4295496)"""
"3694,""Peterstaler Straße"",""23"",""69118"",""Heidelberg"",""Deutschland"",""POINT (8.756453916430473 49.42018810007721)"""
"3695,""Viernheimer Weg"",""45"",""69123"",""Heidelberg"",""Deutschland"",""POINT (8.642493133433163 49.43072635028511)"""
"3696,""Pfaffengrundstraße"",""31"",""69123"",""Heidelberg"",""Deutschland"",""POINT (8.649603299796581 49.403397399932146)"""
"3697,""Philosophenweg"",""11"",""69120"",""Heidelberg"",""Deutschland"",""POINT (8.696415475569665 49.41438254062086)"""
"3698,""Bergstraße"",""158"",""69121"",""Heidelberg"",""Deutschland"",""POINT (8.690778322517872 49.4294082056731)"""
"3699,""Von-der-Tann-Straße"",""15"",""69126"",""Heidelberg"",""Deutschland"",""POINT (8.692100499756634 49.385700499638915)"""
"3700,""Waldhofer Straße"",""64"",""69123"",""Heidelberg"",""Deutschland"",""POINT (8.643129682168365 49.42697864677757)"""
"3701,""Moselbrunnenweg"",""105"",""69118"",""Heidelberg"",""Deutschland"",""POINT (8.763579186983407 49.422835250385106)"""
"3702,""Gerhart-Hauptmann-Straße"",""16"",""69120"",""Heidelberg"",""Deutschland"",""POINT (8.68121195398271 49.41472008544952)"""
"3703,""Gartenstraße"",""28"",""69115"",""Heidelberg"",""Deutschland"",""POINT (8.589533 49.3697902)"""
"3704,""Mittlerer Rainweg"",""39"",""69118"",""Heidelberg"",""Deutschland"",""POINT (8.747381871566176 49.4237443478778)"""
"3705,""Moselbrunnenweg"",""57"",""69118"",""Heidelberg"",""Deutschland"",""POINT (8.757786500267684 49.420735999941826)"""
"3706,""Kapellenweg"",""20"",""69121"",""Heidelberg"",""Deutschland"",""POINT (8.692061063833535 49.424750613979995)"""
"3707,""Peterstaler Straße"",""104"",""69118"",""Heidelberg"",""Deutschland"",""POINT (8.752581025473773 49.42458559945226)"""
"3708,""Eberlinweg"",""12"",""69121"",""Heidelberg"",""Deutschland"",""POINT (8.683693802915514 49.43105849996209)"""
"3709,""Jaspersstraße"",""16"",""69126"",""Heidelberg"",""Deutschland"",""POINT (8.702014000155032 49.361427050083876)"""
"3710,""Görresstraße"",""89"",""69126"",""Heidelberg"",""Deutschland"",""POINT (8.692015700042248 49.38723994977772)"""
"3711,""Schelklystraße"",""80"",""69126"",""Heidelberg"",""Deutschland"",""POINT (8.6885152 49.3749056)"""
"3712,""Lochheimer Straße"",""31"",""69124"",""Heidelberg"",""Deutschland"",""POINT (8.668243776075542 49.38016679417342)"""
"3713,""Friedrich-Ebert-Anlage"",""43"",""69117"",""Heidelberg"",""Deutschland"",""POINT (8.700971796177328 49.40888217650354)"""
"3714,""Odenwaldstraße"",""8"",""69124"",""Heidelberg"",""Deutschland"",""POINT (8.669893173500896 49.378986490890384)"""
"3715,""Dammweg"",""5"",""69123"",""Heidelberg"",""Deutschland"",""POINT (8.648013481870294 49.419989166781306)"""
"3716,""Höllenbachweg"",""20"",""69121"",""Heidelberg"",""Deutschland"",""POINT (8.683718489482999 49.438403787091374)"""
"3717,""Im Lindenried"",""5"",""69118"",""Heidelberg"",""Deutschland"",""POINT (8.751968500204384 49.413286349736154)"""
"3718,""Freiburger Straße"",""16"",""69126"",""Heidelberg"",""Deutschland"",""POINT (8.681167208589613 49.37411311082542)"""
"3719,""Mühltalstraße"",""118"",""69121"",""Heidelberg"",""Deutschland"",""POINT (8.69337355159223 49.43065732996911)"""
"3720,""Lutherstraße"",""44"",""69120"",""Heidelberg"",""Deutschland"",""POINT (8.69050678331405 49.417169814929366)"""
"3721,""Winzerstraße"",""8"",""69126"",""Heidelberg"",""Deutschland"",""POINT (8.693611518479884 49.37892708647996)"""
"3722,""Dossenheimer Landstraße"",""48"",""69121"",""Heidelberg"",""Deutschland"",""POINT (8.683548915199935 49.42956069577485)"""
"3723,""Ludolf-Krehl-Straße"",""27"",""69120"",""Heidelberg"",""Deutschland"",""POINT (8.694729413837194 49.42221780214459)"""
"2739,""Bahnhofstraße"",""50"",""69115"",""Heidelberg"",""Deutschland"",""POINT (8.610810149461031 49.43872732575983)"""
"2740,""Langgewann"",""119"",""69121"",""Heidelberg"",""Deutschland"",""POINT (8.678049449808896 49.41988595016301)"""
"2741,""Laubenweg"",""31"",""69123"",""Heidelberg"",""Deutschland"",""POINT (8.648487100377679 49.39483725000173)"""
"2742,""Langer Anger"",""187"",""69115"",""Heidelberg"",""Deutschland"",""POINT (8.660698135383427 49.404177056625485)"""
"2743,""Pfaffengrundstraße"",""13"",""69123"",""Heidelberg"",""Deutschland"",""POINT (8.649450900033116 49.40389554947615)"""
"2744,""Steinhofweg"",""25"",""69123"",""Heidelberg"",""Deutschland"",""POINT (8.651283122599125 49.39703309442848)"""
"2745,""Ladenburger Straße"",""91"",""69120"",""Heidelberg"",""Deutschland"",""POINT (8.683615698479116 49.41383334156126)"""
"2746,""Bergheimer Straße"",""20"",""69115"",""Heidelberg"",""Deutschland"",""POINT (8.690861569717526 49.409174914471805)"""
"2747,""Lochheimer Straße"",""23"",""69124"",""Heidelberg"",""Deutschland"",""POINT (8.667047742754221 49.37994392681867)"""
"2748,""Hausackerweg"",""23"",""69118"",""Heidelberg"",""Deutschland"",""POINT (8.72857738379389 49.41723861452192)"""
"2749,""Emmendinger Weg"",""5"",""69126"",""Heidelberg"",""Deutschland"",""POINT (8.679736285470426 49.375375021249056)"""
"2750,""Gaisbergstraße"",""26"",""69115"",""Heidelberg"",""Deutschland"",""POINT (8.693072323687375 49.404106012545526)"""
"2751,""Schützenstraße"",""7"",""69123"",""Heidelberg"",""Deutschland"",""POINT (8.649580100551248 49.40001230034977)"""
"2752,""Pfaffengrundstraße"",""28"",""69123"",""Heidelberg"",""Deutschland"",""POINT (8.64931745827198 49.402971715666354)"""
"2753,""Heidelberger Straße"",""53"",""69126"",""Heidelberg"",""Deutschland"",""POINT (8.691881619393826 49.38051982410252)"""
"2754,""Viktoriastraße"",""58"",""69126"",""Heidelberg"",""Deutschland"",""POINT (8.681990223936737 49.379004741087556)"""
"2755,""Erbprinzenstraße"",""10"",""69126"",""Heidelberg"",""Deutschland"",""POINT (8.6837496496737 49.37878945004195)"""
"2756,""Im Heimgarten"",""15"",""69123"",""Heidelberg"",""Deutschland"",""POINT (8.645485250279307 49.39511115010828)"""
"2757,""Erbprinzenstraße"",""30"",""69126"",""Heidelberg"",""Deutschland"",""POINT (8.683836849406362 49.377147699706256)"""
"2758,""Zeisigweg"",""2"",""69123"",""Heidelberg"",""Deutschland"",""POINT (8.645635657012463 49.40226402878761)"""
"2759,""Schmeilweg"",""16"",""69118"",""Heidelberg"",""Deutschland"",""POINT (8.728168899193406 49.414544586092234)"""
"2760,""In der Neckarhelle"",""42"",""69118"",""Heidelberg"",""Deutschland"",""POINT (8.752774353139102 49.41745078749955)"""
"2761,""Im Neuenheimer Feld"",""288"",""69120"",""Heidelberg"",""Deutschland"",""POINT (8.671649403870106 49.417146511375904)"""
"2762,""Zwerggewann"",""13"",""69124"",""Heidelberg"",""Deutschland"",""POINT (8.662361455149949 49.380812929943204)"""
"2763,""Adolf-Engelhardt-Straße"",""19"",""69124"",""Heidelberg"",""Deutschland"",""POINT (8.659698136150837 49.37713358644396)"""
"2764,""Boxbergring"",""11"",""69126"",""Heidelberg"",""Deutschland"",""POINT (8.705616476014256 49.379285056144)"""
"2765,""Haberstraße"",""26"",""69126"",""Heidelberg"",""Deutschland"",""POINT (8.675020016729832 49.36532499734312)"""
"2766,""Am Fürstenweiher"",""44"",""69118"",""Heidelberg"",""Deutschland"",""POINT (8.74825525097549 49.42981777805835)"""
"2767,""Leisberg"",""27"",""69124"",""Heidelberg"",""Deutschland"",""POINT (8.67290770728141 49.38230933994055)"""
"2768,""Haselnussweg"",""11"",""69126"",""Heidelberg"",""Deutschland"",""POINT (8.704035359434783 49.375717730261385)"""
"2769,""Heiliggeiststraße"",""7"",""69117"",""Heidelberg"",""Deutschland"",""POINT (8.71150132920593 49.412619195878506)"""
"2770,""Odenwaldstraße"",""6"",""69124"",""Heidelberg"",""Deutschland"",""POINT (8.669738613069057 49.378924302756786)"""
"2771,""Schillerstraße"",""32"",""69115"",""Heidelberg"",""Deutschland"",""POINT (8.688114971853793 49.39927086792886)"""
"2772,""Junkergasse"",""1"",""69126"",""Heidelberg"",""Deutschland"",""POINT (8.692807165905833 49.37905477266759)"""
"2773,""Bruchhäuser Weg"",""24"",""69124"",""Heidelberg"",""Deutschland"",""POINT (8.662315432913601 49.3740666937083)"""
"2774,""Am Gutleuthofhang"",""22"",""69118"",""Heidelberg"",""Deutschland"",""POINT (8.76674784347415 49.41150949522853)"""
"2775,""Kurfürsten-Anlage"",""62"",""69115"",""Heidelberg"",""Deutschland"",""POINT (8.6762458 49.4053179)"""
"2776,""Pfaffengrundstraße"",""70"",""69123"",""Heidelberg"",""Deutschland"",""POINT (8.650119422003627 49.40084585733712)"""
"2777,""Langgarten"",""35"",""69124"",""Heidelberg"",""Deutschland"",""POINT (8.674284611828625 49.38393628131598)"""
"2778,""Römerstraße"",""7"",""69115"",""Heidelberg"",""Deutschland"",""POINT (8.684603294357657 49.40654827840626)"""
"2779,""Bergstraße"",""77"",""69121"",""Heidelberg"",""Deutschland"",""POINT (8.690468549728394 49.42183250002563)"""
"2780,""Hans-Thoma-Straße"",""72"",""69121"",""Heidelberg"",""Deutschland"",""POINT (8.680443659424782 49.43346073292196)"""
"2781,""Sitzbuchweg"",""60"",""69118"",""Heidelberg"",""Deutschland"",""POINT (8.750888471491635 49.43367084674537)"""
"2782,""Bergheimer Straße"",""1"",""69115"",""Heidelberg"",""Deutschland"",""POINT (8.691812 49.4088133)"""
"2783,""Oppelner Straße"",""29"",""69124"",""Heidelberg"",""Deutschland"",""POINT (8.670169349759817 49.38547459989786)"""
"2784,""Blücherstraße"",""2"",""69115"",""Heidelberg"",""Deutschland"",""POINT (8.671439322642982 49.40725076198578)"""
"2785,""Wilhelmsfelder Straße"",""18"",""69118"",""Heidelberg"",""Deutschland"",""POINT (8.752367222681642 49.43835724610835)"""
"2786,""Lessingstraße"",""47"",""69115"",""Heidelberg"",""Deutschland"",""POINT (8.59204709995538 49.38972644973546)"""
"2787,""Schwetzinger Straße"",""109"",""69124"",""Heidelberg"",""Deutschland"",""POINT (8.67159779369831 49.382288098335266)"""
"2788,""Hildastraße"",""35"",""69115"",""Heidelberg"",""Deutschland"",""POINT (8.682878989726305 49.400732576847076)"""
